label,synonym,attnMap,sim_score,position,first
person,skidder,0.046980787,0.09,10,horse
person,African,0.032617334,0.09,10,horse
person,soul,0.04532805,0.09,10,horse
person,flesh,0.030586915,0.09,10,horse
person,baldy,0.034760125,0.09,10,horse
person,dweller,0.084199324,0.08,10,horse
person,dresser,0.081577584,0.08,10,horse
person,leader,0.10157802,0.08,10,horse
person,literate_person,0.07133867,0.08,10,horse
person,controller,0.008302717,0.08,10,horse
person,Amerindian,0.0,0.07,10,horse
person,assimilator,0.09000541,0.07,10,horse
person,color-blind_person,0.026109131,0.07,10,horse
person,Cancer,0.04536605,0.07,10,horse
person,Victorian,0.015759442,0.07,10,horse
person,scientist,0.08037054,0.07,10,horse
person,seeder,0.06926525,0.07,10,horse
person,ruler,0.067997545,0.07,10,horse
person,turner,0.0371417,0.06,11,horse
person,intellectual,0.1051864,0.06,11,horse
person,Twin,0.063516796,0.06,10,horse
person,mailer,0.17049882,0.06,11,horse
person,reliever,0.03724489,0.06,11,horse
person,beard,0.041398063,0.06,11,horse
person,dead_soul,0.101360984,0.06,10,horse
person,Virgin,0.0814553,0.06,11,horse
person,rusher,0.08426063,0.05,13,horse
person,bedfellow,0.13095027,0.04,13,horse
person,spoiler,0.03793918,0.04,13,horse
person,homunculus,0.073337875,0.04,13,horse
person,guinea_pig,0.11981262,0.04,13,horse
person,Ram,0.017101718,0.04,13,horse
person,nude,0.032327738,0.04,13,horse
person,ostrich,0.01876163,0.03,13,horse
person,aborigine,0.03767732,0.03,13,horse
person,rectifier,0.040062852,0.03,13,horse
person,nude_person,0.049445987,0.03,13,horse
person,slipper,0.01855587,0.03,13,horse
person,anatomy,0.05778266,0.03,13,horse
person,protester,0.19106466,0.03,13,horse
person,waiter,0.068113044,0.03,13,horse
person,comforter,0.0,0.03,13,horse
person,tiger,0.036185447,0.02,13,horse
person,Lion,0.02167963,0.02,15,horse
person,quarter,0.08989055,0.02,16,horse
person,romper,0.0,0.02,16,horse
person,Crab,0.034506526,0.02,15,horse
person,liver,0.0,0.02,16,horse
person,experimenter,0.04008953,0.02,14,horse
